"region","lon","lat","obs","pred","e2","DI","AOA","dist_km","depth","exp_C0","exp_C1","exp_C2","exp_C3","exp_C4","exp_C5"
5,143.950004881795,79.7499986475261,-0.00436480540245009,-0.0227872949637049,0.000339388121634541,0.556252295850251,0,2768.07299305738,400.208343505859,0.569198537078311,0.707339377246501,0.690551189784332,0.63571631768561,0.352879280848867,0.422414283882683
5,144.050004885186,79.7499986475261,-0.243382388158568,-0.0286120493425577,0.0461262984351439,0.556901501963297,0,2769.2065981429,404.270843505859,0.569308552376881,0.709123273870773,0.69176330344555,0.635644328922531,0.353099742282618,0.422696024958797
5,-172.450005848319,79.6499986492219,-0.337242168318426,-0.455090590961102,0.0138882507193667,0.279479020687644,1,2632.85532251476,2602.16674804688,0.38750238068229,0.374536529114072,0.378753780268479,0.408135251198738,0.194220200965156,0.208262176307859
5,-3.75000012717425,79.6499986492219,-0.397940008672038,-0.292207919742674,0.011179274629367,0.253584838799909,1,672.354018259762,2052.21533203125,0.364252482423492,0.370056797053357,0.356871625745291,0.341376379290887,0.189581312353868,0.201621884120699
5,5.35000018143523,79.6499986492219,-0.180456064458131,-0.240231478244345,0.00357310009331305,0.153369177202726,1,739.712189239573,2279.20141601562,0.317159864626304,0.343650597700981,0.333383967556026,0.291964551844837,0.170148141518043,0.189058128755664
5,6.05000020517443,79.6499986492219,-0.0177287669604316,-0.220244388771829,0.0410125770776571,0.128393043634246,1,739.913484239216,1425.43054199219,0.315382283356985,0.327446313674922,0.32849941267502,0.278335639980518,0.169248944323912,0.191374852476364
5,70.0500023756148,79.6499986492219,0.173186268412274,-0.332009787087459,0.255223054492489,0.231762982282623,1,1488.25534942147,532.263916015625,0.346869672955005,0.3663719137698,0.357438237166844,0.345699743735914,0.197443357624628,0.217695184207931
5,103.350003504922,79.6499986492219,-0.112739892476274,-0.359161998460514,0.0607238543177079,0.238020479886068,1,2143.77008669888,261.680541992188,0.351537450759438,0.367459184050795,0.362537313080596,0.357686987868478,0.208727550194145,0.231885845527918
5,130.550004427359,79.6499986492219,0.0128372247051722,-0.0877607547878126,0.010119953478071,0.355860544282672,1,2607.55446206883,3360.7568359375,0.444924898315083,0.398393652025719,0.42060898988844,0.395981169252199,0.216022793580368,0.231718205161723
5,154.150005227709,79.6499986492219,0,-0.359901217131715,0.12952888609289,0.333048001783101,1,2883.53316636425,284.083343505859,0.430847503455785,0.388559265100575,0.406491812020115,0.408697406898071,0.235673989813568,0.259174599021608
5,-19.2500006528278,79.5499986509178,-0.853871964321762,-0.421446156729662,0.18699207907168,0.315912397990027,1,654.293384437123,2.25694441795349,0.418768617538032,0.382958483251634,0.382164002989032,0.403425125648904,0.33895472226249,0.382260349740074
5,87.050002952138,79.5499986509178,0.0809794541497997,-0.331655909932938,0.170267943691694,0.208957721551968,1,1826.54739622894,218.048614501953,0.33270589645912,0.361924640638797,0.353272621705166,0.337121731580386,0.205010671191729,0.230444646738389
5,-106.650003616835,79.4499986526137,-0.136677139879544,-0.452769070702617,0.0999141087314582,0.308905969211148,1,2049.06512881325,374.361114501953,0.413309143314565,0.381026481257931,0.389618080996536,0.42104425432338,0.222816778523242,0.242903613281617
5,-13.9500004730882,79.4499986526137,-0.619788758288394,-0.474104858790871,0.0212237985728043,0.291185077681303,1,634.216393187551,86.3958358764648,0.398135433498219,0.376859314612807,0.370238899531304,0.407277842369743,0.243314849889293,0.264065667836081
5,30.4500010326548,79.4499986526137,0.20682587603185,-0.392038644942383,0.358638714481698,0.209929596623766,1,837.5298510861,216.506958007812,0.333205314944866,0.362135114408513,0.346670826399415,0.345543295187414,0.205329691000615,0.22819271402193
5,39.9500013548296,79.4499986526137,0.136720567156407,-0.434879846435635,0.326727032818593,0.190533186296673,1,962.300272765476,292.152770996094,0.324996887373477,0.357452333872015,0.343373596109049,0.349287899573111,0.196873624600397,0.220787698147446
5,57.9500019652659,79.4499986526137,-0.0132282657337552,-0.389047909582149,0.141240404702333,0.221312384796125,1,1252.29072181912,217.291656494141,0.339776561503283,0.364448158839619,0.35306643503718,0.353261149780975,0.207773008405295,0.231074814609657
5,59.1500020059617,79.4499986526137,0.218278609877414,-0.364708984114131,0.33987453474805,0.1862804029859,1,1274.06650397661,284.909729003906,0.323641011102616,0.356270381652293,0.344853854308451,0.331102559063053,0.196397725450725,0.221625266631641
5,-13.5500004595229,79.3499986543096,-0.0177287669604316,-0.418905495659525,0.160942767649706,0.234112319020651,1,623.560021074586,166.291656494141,0.348587918108654,0.366784702073853,0.350386081924637,0.36164991140922,0.215115731182002,0.235888276735976
5,7.75000026282675,79.3499986543096,-0.142667503568732,-0.356895259246734,0.0458935313028337,0.220336992105923,1,702.431013026081,766.291687011719,0.339163799897077,0.364259898628781,0.347740127125559,0.340134144117324,0.190856166093275,0.208459820030076
5,28.6500009716112,79.3499986543096,0.0838966027281739,-0.392180976409264,0.226649861357363,0.2098141051377,1,810.000466367207,290.291656494141,0.333145436501805,0.362110220058375,0.3463529111148,0.345257991419698,0.200888360626939,0.222692704263694
5,29.0500009851764,79.3499986543096,0.181843587944773,-0.374646071133332,0.309680740660865,0.222288510026408,1,813.800811034642,295.479156494141,0.340398599747794,0.364634906621788,0.349528670936381,0.346458386018718,0.203313941356843,0.224110962046948
5,59.9500020330921,79.3499986543096,0.0969100130080564,-0.363195084598371,0.21169670084342,0.204458025217461,1,1284.09341040599,206.951385498047,0.330522825383129,0.360919883740829,0.349078213298661,0.339253823749078,0.204867118607415,0.229753771787714
5,60.9500020670053,79.3499986543096,-0.0362121726544447,-0.350793600187523,0.0989614745487493,0.215258048462239,1,1302.8798501725,219.201385498047,0.336120072238981,0.363250959632116,0.351857952122834,0.341394640153093,0.206293370684767,0.230160645450573
5,62.7500021280489,79.3499986543096,0.0128372247051722,-0.375963815087578,0.151166248543924,0.209322074776225,1,1337.16230185486,189.993057250977,0.332891939890205,0.362003809514401,0.350609079754902,0.344913423141688,0.207262150077073,0.232191028977459
5,64.1500021755273,79.3499986543096,0.0934216851622351,-0.384173972243789,0.228097611973092,0.208048571796542,1,1364.20026559923,237.97917175293,0.332247833304293,0.361725701123575,0.350474058902069,0.346574280842147,0.203471410491472,0.227772162211168
5,65.5500022230057,79.3499986543096,0.113943352306837,-0.383969190336759,0.247916900121811,0.175869758756536,1,1391.52815860958,397.763885498047,0.320887265922588,0.353049485007169,0.343364728253777,0.331377547205341,0.189904493595235,0.215099644232729
5,67.3500022840493,79.3499986543096,0.0791812460476248,-0.352122225040708,0.186022684172845,0.231767715425196,1,1427.03898624803,492.895812988281,0.346873091646195,0.36637275158818,0.357063257888702,0.349820346727449,0.198403800677879,0.218765156670895
5,69.7500023654408,79.3499986543096,-0.187086643357144,-0.343658013924375,0.0245145940813013,0.239060934387087,1,1474.94188331443,506.180541992188,0.352341003974299,0.367636533924951,0.359457553579193,0.35140279436513,0.199700722640767,0.219602138707269
5,74.8500025383978,79.3499986543096,-0.173925197299174,-0.239787188879931,0.00433780193498373,0.29011019819595,1,1578.27146307458,245.486114501953,0.39717074141717,0.376634039726239,0.378324600454336,0.357621022027296,0.22368063615438,0.2440327384362
5,135.450004593534,79.3499986543096,0.0934216851622351,-0.0585055327626053,0.0230818795463819,0.366242806440226,1,2698.77533827093,2864.27783203125,0.450940244762084,0.403901944700923,0.42870611165487,0.405717044318236,0.220967229450046,0.238654248354462
5,-151.850005149709,79.2499986560055,-0.0457574905606751,-0.37813937794083,0.110477719058394,0.351056099730542,1,2341.6259370505,3818.8125,0.442087837107578,0.396072812022422,0.416089549421188,0.423503443260918,0.213483908572454,0.227803435557504
5,-101.950003457444,79.2499986560055,-0.0861861476162833,-0.384029553443154,0.0887106943945498,0.295327165845497,1,1971.04159841223,436.618041992188,0.401817550177578,0.377753681789651,0.382751937216323,0.39097364444124,0.216325362390105,0.235588370086463
5,2.55000008647849,79.2499986560055,0.123851640967086,-0.268650109140235,0.154057623837309,0.323178467186727,1,683.971048627229,4494.236328125,0.424093562593741,0.385169574282221,0.386467137409174,0.370537085357836,0.203224596958546,0.211234476520959
5,122.850004166228,79.2499986560055,0.0899051114393979,-0.0715964534617426,0.0260827554655173,0.342944482010367,1,2516.93816663919,3130.9931640625,0.437165603248844,0.392463897337131,0.411370293576504,0.389035046256558,0.211902653689532,0.226666354847078
5,152.650005176839,79.2499986560055,-0.0268721464003013,-0.416767112105621,0.152018084282352,0.409522210904405,0,2908.12722488239,94.8888854980469,0.477697388530643,0.435305661432882,0.468151139516185,0.486005895153611,0.293400297623355,0.334783643452222
5,-17.1500005816102,79.1499986577014,-0.2518119729938,-0.379399694721193,0.0162786267355867,0.197813163746607,1,603.318558008565,166.638885498047,0.327666234797132,0.359337292042074,0.341008695319584,0.334167954087807,0.206919137440683,0.230460262524991
5,2.85000009665242,79.1499986577014,0.14921911265538,-0.258145036461951,0.165945549986087,0.356598812902436,1,674.066022390228,5496.9443359375,0.445356939197944,0.398762774410475,0.407098632959806,0.388160658352204,0.21324625917293,0.222397875620603
5,2.95000010004372,79.1499986577014,0.195899652409234,-0.262707637384351,0.210320646251817,0.347346527881094,1,674.441674657689,5425.3544921875,0.439860510379875,0.394375149251168,0.400849606400521,0.383160475438378,0.210057502777703,0.21853315775539
5,3.05000010343505,79.1499986577014,0.181843587944773,-0.259795729580674,0.195045286784343,0.328004215466012,1,674.827112708209,5318.77783203125,0.427459509806322,0.38676783185919,0.389033744337142,0.371771465072689,0.203765016301233,0.211205925924159
5,4.25000014413081,79.1499986577014,0.0374264979406237,-0.244070511857075,0.0792405665250457,0.136081905248472,1,680.208753109412,2004.98608398438,0.315753798777301,0.333204677826413,0.329289377499385,0.283345213606388,0.168189461843319,0.18837658364351
5,4.65000015769604,79.1499986577014,-0.0705810742857073,-0.238030518396785,0.0280393163331089,0.140305788527759,1,682.309184528041,1713.04174804688,0.316013585520093,0.336063578244453,0.330135843562496,0.284940639335426,0.169843331625173,0.190376722294119
5,4.85000016447867,79.1499986577014,0.113943352306837,-0.220922178892381,0.112134923985334,0.138189770518878,1,683.416068189417,1526.99304199219,0.315877789209062,0.334657567658721,0.32973719225448,0.282702831396694,0.170289458409873,0.191369542729131
5,4.95000016787,79.1499986577014,0.136720567156407,-0.215114638391283,0.123788011862785,0.134683421529044,1,683.983592297436,1468.51391601562,0.315677297893447,0.33221142228107,0.329064300332552,0.280647007978123,0.170014257974914,0.191439510257448
5,5.35000018143523,79.1499986577014,0.135129737763312,-0.205139765834444,0.115783335078663,0.135790690959904,1,686.346984358961,1373.11804199219,0.31573750234243,0.332999788834159,0.329306956283477,0.280710030780378,0.170671675163787,0.192283645781712
5,6.05000020517443,79.1499986577014,0.15836249209525,-0.207094244986543,0.133558626678471,0.168642116569508,1,685.112896690766,1300.93054199219,0.319393890898824,0.350451936701646,0.3358295048488,0.296286230866993,0.176435124578562,0.19611683195531
5,6.15000020856576,79.1499986577014,0.161473663257685,-0.204536780504767,0.133963644943187,0.17101613107075,1,684.750853215269,1321.625,0.319849872213376,0.351343221678504,0.33631311563874,0.297227420328642,0.17671636960445,0.196171685264336
5,11.650000395088,79.1499986577014,0.0374264979406237,-0.347077804691749,0.147843558742807,0.256176756900603,1,680.095548517394,184.66667175293,0.366493440637902,0.370485578729586,0.35781167344334,0.353423639923964,0.218896454512864,0.238262172013492
5,119.750004061097,79.1499986577014,0.184691430817599,-0.107100728274116,0.0851426641074046,0.249938843336404,1,2469.23143413183,2927.20825195312,0.361152612480407,0.369454420773186,0.36750956441814,0.34065820257083,0.186546520687407,0.201113960178881
5,135.15000458336,79.1499986577014,0.130333768495006,-0.0642525885193698,0.0378638503361261,0.339517590362568,1,2711.77741965257,2636.52783203125,0.435022094009701,0.391051531873155,0.4099171308402,0.388352142781928,0.211869667655278,0.227362514098579
5,-7.05000023908758,79.0499986593973,-0.10790539730952,-0.393232030801563,0.0814112877799027,0.215373485697323,1,593.095182715931,205.611114501953,0.336186440578849,0.363274455979925,0.345022025685374,0.345560514550341,0.207326023949551,0.228615445842601
5,3.35000011360898,79.0499986593973,-0.142667503568732,-0.267047163695273,0.0154702998531939,0.338749013127766,1,665.151849273005,4607.04833984375,0.434535288243115,0.390743657749613,0.395253594426755,0.378643680528246,0.208101517196719,0.216666952792399
5,3.45000011700029,79.0499986593973,-0.156503216867661,-0.242247260768697,0.00735204106450283,0.283449320322196,1,665.587091450258,4033.36108398438,0.391132335472177,0.37529423730511,0.367488264748929,0.347704373722446,0.192651313716578,0.200846743812938
5,3.55000012039162,79.0499986593973,-0.1249387366083,-0.237109946800112,0.0125823803958956,0.257904809101172,1,666.032261711909,3564.8681640625,0.368003044969033,0.370772286573356,0.358191922415399,0.336088472127183,0.187206549660786,0.196876252899681
5,3.65000012378292,79.0499986593973,-0.0411947371250663,-0.262584260289369,0.0490133209669172,0.223892039642775,1,666.487338883898,3117.22216796875,0.34143927862837,0.364938229201394,0.348204684079838,0.324559815770955,0.180780083078965,0.193074390079723
5,3.75000012717425,79.0499986593973,-0.029343687319669,-0.258289092690664,0.0524159986404894,0.174750914283499,1,666.952301378488,2822.67358398438,0.320635135679436,0.352669200743847,0.336865074493546,0.302871944583402,0.172443397167566,0.18875083394599
5,4.05000013734818,79.0499986593973,-0.190453334686629,-0.241459613454662,0.00260164047376234,0.155087029783085,1,668.406278812771,2594.29174804688,0.317357189059961,0.344518127130621,0.332882356694519,0.292191714264181,0.169690064476267,0.187683578272464
5,4.15000014073948,79.0499986593973,-0.0973577225564632,-0.244980693959963,0.0217925416859986,0.153192227799212,1,668.910558609795,2524.8818359375,0.317140226830817,0.343559622767062,0.332510783695826,0.291608224690813,0.169537707843495,0.187759938620299
5,4.35000014752211,79.0499986593973,-0.130768280269024,-0.236347186216053,0.0111469053809716,0.141862397792122,1,669.948408260784,2402.23608398438,0.316121269523876,0.337064954096099,0.330288780181462,0.285444866569383,0.168031244983053,0.187149386351229
5,5.95000020178313,79.0499986593973,0.14921911265538,-0.202769122041108,0.12389571736475,0.150399704042907,1,674.549570251483,1568.70837402344,0.31684666699247,0.342083006508774,0.332025783588322,0.28753249997298,0.172044877965615,0.192243790433866
5,6.65000022552232,79.0499986593973,0.117271295655764,-0.190550171381203,0.0947540555687905,0.166510162670059,1,672.090632591622,1282.91662597656,0.319011565357048,0.349617091396568,0.335232601570303,0.294506184330792,0.176183183495224,0.196001922636446
5,8.25000027978334,79.0499986593973,0.00432137378264258,-0.311892381666582,0.0999911391353021,0.197322650629266,1,668.325179941852,900.625,0.327471781923617,0.359215449293869,0.34177095160359,0.320476774645423,0.184719753636291,0.203392001731393
5,9.15000031030513,79.0499986593973,0.152288344383056,-0.349406742587815,0.25169796029071,0.2405360640441,1,667.354592436873,156.35417175293,0.353492882225568,0.367886604922869,0.352816480027131,0.346892200629715,0.217738757147877,0.238550579248206
5,9.35000031708776,79.0499986593973,0.181843587944773,-0.32062950133972,0.252479205455102,0.253636064235975,1,667.251797008872,129.451385498047,0.364296484969501,0.370065262139877,0.356820047361036,0.346472120849941,0.224444524024402,0.245106007244069
5,10.5500003577835,79.0499986593973,0.27415784926368,-0.302175219094246,0.332159805682861,0.252981496691206,1,667.498477784962,226.423614501953,0.363735118075385,0.369957109273705,0.356614251936993,0.342743158513877,0.214688426653384,0.233511598144241
5,10.7500003645661,79.0499986593973,0.343103537656315,-0.300771085178508,0.414574529930686,0.285031819580634,1,667.683424833357,249.472229003906,0.392574461202774,0.375604300330911,0.368155734695826,0.35675383830425,0.221896344402575,0.239201168772211
5,10.8500003679574,79.0499986593973,0.350248018334163,-0.313123075667344,0.440061208356756,0.269280907308765,1,667.79128548317,264.090270996094,0.378182346496054,0.372699415484681,0.362136716924303,0.351911499986786,0.21651272953457,0.234094647594899
5,11.350000384914,79.0499986593973,0.340444114840118,-0.328195363084884,0.447078751439819,0.251733876012136,1,668.484233918286,221.91667175293,0.362670701911955,0.369751017815909,0.356231585556197,0.347189093862563,0.214696443597917,0.233658690464435
5,11.4500003883053,79.0499986593973,0.225376919169264,-0.308383134455815,0.284899794845847,0.270258103012734,1,668.653505269753,271.708343505859,0.379071050326778,0.372869849617898,0.362501134437377,0.351458139142393,0.216327481165906,0.233794098225699
5,25.6500008698718,79.0499986593973,0.183070449629958,-0.281793987416548,0.216098944830565,0.204351051124437,1,754.073812023509,210.263885498047,0.330473445304115,0.360895367025446,0.344429695803992,0.319698071273904,0.204596482157658,0.227640554173822
5,25.7500008732631,79.0499986593973,0.115310894910499,-0.292007059245523,0.165907915777847,0.207983305167455,1,754.833836225275,208.048614501953,0.332215285850899,0.361711342212935,0.345300979497194,0.322775996550864,0.205534950536182,0.228320742942728
5,69.9500023722235,79.0499986593973,0.0969100130080564,-0.326385491700802,0.179179084306727,0.24587966400853,1,1472.31225615738,481.625,0.357782354126266,0.36878173521477,0.361499531649088,0.350675088581034,0.20191177374342,0.221543534910393
5,135.750004603707,79.0499986593973,0.107209969647868,-0.0670318469283839,0.0303602106437922,0.347219901695063,1,2728.39537751207,2585.54174804688,0.439783821225245,0.394318619575398,0.415056356720973,0.392765830791793,0.21468045558373,0.230912767322106
5,-13.9500004730882,78.9499986610932,-0.552841968657781,-0.463742417542763,0.00793873000889765,0.319584895620231,1,578.678538063848,74.4513854980469,0.421500544553378,0.384048002603439,0.38291785167259,0.418757139623242,0.25656693935354,0.278210861123684
5,-11.7500003984793,78.9499986610932,-0.302424204247729,-0.371184849103551,0.0047280262809885,0.217515334516607,1,579.183202992929,330.631958007812,0.33744186655547,0.363705525994366,0.345352074240521,0.340740752853755,0.200659291975044,0.220208958605937
5,-7.55000025604414,78.9499986610932,-0.431798275933005,-0.357445286824411,0.00552836698938263,0.243214054700631,1,580.740169263241,189.833343505859,0.355620439769788,0.368337029288428,0.352378746414555,0.348815437256985,0.215122923418185,0.234510567067757
5,-5.65000019160919,78.9499986610932,-0.2518119729938,-0.377797391020708,0.0158723255554147,0.257395062153223,1,587.325935482145,600.895812988281,0.367556511539983,0.37068761983379,0.356900001678295,0.360344426160025,0.201888608392161,0.217178432492349
5,-5.15000017465263,78.9499986610932,-0.259637310505756,-0.388789253867783,0.0166802244741883,0.248833376158016,1,589.721566531182,1134.67358398438,0.360225901885635,0.369271586459751,0.354213025545622,0.359429800230616,0.193159715462694,0.207028599749801
5,-3.95000013395688,78.9499986610932,-0.327902142064283,-0.339319394602182,0.00013035365551416,0.260369298225636,1,596.56453994494,1968.97912597656,0.370175477536646,0.371183022146946,0.358026046286631,0.352454838301991,0.191423343270374,0.202844486074415
5,6.75000022891362,78.9499986610932,0.113480296766226,-0.19231803154171,0.0935126175959282,0.162512209659295,1,660.779336034601,1410.65283203125,0.3183601829451,0.347957618947128,0.334278778323847,0.29262730096469,0.174790831534072,0.194501396754833
5,6.85000023230495,78.9499986610932,0.0755469613925307,-0.203253695666634,0.0777298063766221,0.168098249953951,1,660.470404967718,1343.90966796875,0.319293961841602,0.350242136139701,0.335410678193313,0.295603130714058,0.176092593195694,0.195580649629085
5,8.35000028317464,78.9499986610932,0.0899051114393979,-0.40801997960583,0.247929396292398,0.216794119154571,1,657.083061521767,735.166687011719,0.337014077173735,0.363561395136137,0.34626191382408,0.351035786789953,0.190571192374979,0.208331509080264
5,8.45000028656594,78.9499986610932,-0.0268721464003013,-0.436774038456587,0.168019561111323,0.217498751861112,1,656.940861979853,564.659729003906,0.337431973418582,0.363702223469448,0.346437210848022,0.359610840823532,0.193688117090865,0.212178588389058
5,8.55000028995727,78.9499986610932,0.103803720955957,-0.418103628191523,0.272387281094149,0.220013889128808,1,656.809166646065,377.145812988281,0.338962782405716,0.364197163720737,0.347073887355969,0.355350186503496,0.199367391990863,0.218843708420838
5,9.65000032726169,78.9499986610932,-0.0177287669604316,-0.32772599263642,0.0960982799268098,0.221674627072628,1,656.055330887582,218.048614501953,0.340006378542001,0.364517651718389,0.34749072744174,0.333909970737272,0.207799534104571,0.228814774902393
5,12.2500004154358,78.9499986610932,-0.366531544420413,-0.36121495155914,2.8266159652535e-05,0.27476838588821,1,659.3380934025,2.4375,0.383188804966118,0.373670700484512,0.364035910393801,0.365031948051623,0.318605099695583,0.360503463891117
5,12.3500004188272,78.9499986610932,-0.440372055361032,-0.361989386610725,0.00614384276042039,0.270265788180929,1,659.605630614577,5.20138883590698,0.379078045544863,0.372871194001289,0.362380437429784,0.363142627609468,0.299776678730947,0.337219658015044
5,22.850000774915,78.9499986610932,0.100370545117563,-0.286182806514078,0.149423493657655,0.220210891328137,1,725.55655420548,118.729164123535,0.339085229911461,0.364235436749184,0.347989632277143,0.326829274316932,0.217626065365196,0.241318264918106
5,75.0500025451804,78.9499986610932,-0.207608310501746,-0.222344748123904,0.000217162593791746,0.288969468925631,1,1577.93985179862,275.256958007812,0.396143450353322,0.376397866173217,0.377832341026798,0.355496724185986,0.221459255238571,0.24145228539238
5,125.25000424762,78.9499986610932,0.0211892990699381,-0.081117083486606,0.010466595911806,0.316024261312367,1,2577.37749538157,3046.26391601562,0.418853102900639,0.382990856828638,0.3955848034299,0.373424108200091,0.203356344034432,0.216784386183847
5,136.150004617273,78.9499986610932,0.139879086401237,-0.0558219969766614,0.0382989140352832,0.349761398947196,1,2742.37521984032,2369.92358398438,0.441314532725808,0.395471104117781,0.416846364728975,0.395468936229102,0.216205850945024,0.233079294498277
5,3.85000013056555,78.8499986627891,-0.0555173278498314,-0.198298389963244,0.0203864316982342,0.117938267733935,1,645.789083225057,2285.81958007812,0.315017961801253,0.318403179087521,0.325400566542846,0.271136342230976,0.164672000537932,0.185180916775942
5,9.65000032726169,78.8499986627891,0.294466226161593,-0.333568005048492,0.394426995571642,0.252695404600044,1,644.935976981097,151.9375,0.3634903847799,0.369909847083378,0.356216749334481,0.348449270809659,0.221346520245477,0.241348592058509
5,11.350000384914,78.8499986627891,0.0569048513364726,-0.312697425877325,0.136605843321625,0.253392320659747,1,646.314824486829,90.9861145019531,0.364087216761161,0.370024985145163,0.356457788519706,0.344575395882666,0.230911307588478,0.252837525409504
5,58.0500019686572,78.8499986627891,-0.0506099933550872,-0.365754700910405,0.0993161867001269,0.217241824135993,1,1224.53369079281,200.902770996094,0.337279034379278,0.363650986498584,0.351815373035444,0.345296062479323,0.20810778350626,0.231923454340391
5,59.7500020263095,78.8499986627891,-0.0809219076239261,-0.386511557430575,0.0933850340689506,0.198525998180043,1,1257.9904245239,203.263885498047,0.32795273080843,0.359513086252993,0.347504822315535,0.342084276816099,0.203904319683552,0.229274642277204
5,1.75000005934797,78.749998664485,-0.102372908709559,-0.196709476956492,0.00889938810860827,0.144505641650797,1,626.480803788851,2505.59716796875,0.316320405072422,0.338702868499028,0.330252070635883,0.283983581511608,0.168208756963616,0.186790874077632
5,9.85000033404432,78.749998664485,0.113943352306837,-0.353900749927642,0.218878103995586,0.253735006019756,1,633.816627919717,124.590278625488,0.364381509508734,0.37008161312175,0.356393322694298,0.353350514022214,0.22516349296505,0.245744538582294
5,68.0500023077885,78.749998664485,-0.0705810742857073,-0.328182299095879,0.0663583910237007,0.202876854555581,1,1425.88216443443,352.8125,0.329804524348968,0.36055440291955,0.349619460314125,0.331752603425343,0.196707874284859,0.22025164758862
5,72.050002443441,78.749998664485,0.220108088040055,-0.313660245322085,0.284908633700197,0.23194714549157,1,1511.43979353022,474.381958007812,0.347002821517492,0.366404493600324,0.357628623442597,0.34224897892004,0.198931327898449,0.219568163032651
5,112.750003823705,78.749998664485,-0.337242168318426,-0.268360627643112,0.00474466664580494,0.268572232774135,1,2362.93851906736,1055.75695800781,0.377538859813662,0.372576425948297,0.373527625154188,0.354578680410989,0.198518475787911,0.215970335553656
5,136.550004630838,78.749998664485,0.143014800254095,-0.0679392370137802,0.0445016058396161,0.400257273895321,0,2765.08946968026,1488.48608398438,0.471370618256595,0.427300714069864,0.45837606813677,0.430243438937391,0.240463810366343,0.26637409411672
5,-160.450005441362,78.6499986661809,-0.334419008982047,-0.454466981576707,0.0144115157240882,0.339806364080207,1,2378.51672209575,738.4375,0.435204405067805,0.391168043261091,0.408754638916642,0.442390059732693,0.223926986802326,0.244119458727389
5,-11.0500003747401,78.6499986661809,-0.318758762624413,-0.402379802082475,0.00699247824004673,0.22913033886328,1,545.080305921504,202.847229003906,0.344995851852656,0.365901714333482,0.347846502324699,0.353572624877203,0.210655721265754,0.230520540733583
5,7.85000026621807,78.6499986661809,0.136720567156407,-0.2385238175987,0.140808348290238,0.173336067313669,1,624.747634488299,1084.63891601562,0.32032760181329,0.352177376217129,0.336021475650234,0.299874111387132,0.178721323151759,0.198370652942474
5,8.65000029334857,78.6499986661809,0.12057393120585,-0.362066037243904,0.23294133914518,0.210151266313825,1,623.381522712828,768.868041992188,0.333320643223245,0.362182807972758,0.344172780820547,0.335865125701411,0.188767411595828,0.20670146200152
5,11.650000395088,78.6499986661809,0.0791812460476248,-0.368776532979026,0.20066617179049,0.252286853448957,1,624.747634488299,82.2708282470703,0.363141563849123,0.369842359706405,0.355804092866671,0.356227703934444,0.232531944900573,0.254800817027673
5,32.1500010903071,78.6499986661809,0.281033367247728,-0.383207523885545,0.441215961453525,0.206256894788438,1,784.294902589613,275.125,0.331370502956831,0.36132769216466,0.345219543813978,0.341055155157939,0.200926569356107,0.223073055437832
5,118.750004027184,78.6499986661809,0.222716471147583,-0.0486638912422713,0.0736473010908486,0.31480864571645,1,2481.18890353505,2383.3193359375,0.417930613686156,0.382641718454287,0.394558226228434,0.375364660310983,0.204593646312034,0.218919953406534
5,134.650004566403,78.6499986661809,0.152288344383056,-0.0787083937615156,0.0533594930334318,0.390440023034956,1,2747.58411468779,1274.41662597656,0.465147635247835,0.419628926011419,0.44914352499646,0.42138846754798,0.237739747021552,0.262694923594159
5,144.150004888578,78.6499986661809,-0.0177889867690224,-0.153534742079868,0.0184269100849119,0.537321328771862,0,2871.50772682161,75.8472213745117,0.56488822085903,0.65650125121087,0.656135977631404,0.591326754415254,0.386076186764959,0.466578058422921
5,3.05000010343505,78.5499986678768,-0.3767507096021,-0.166594872945403,0.0441654756808761,0.136969369357781,1,609.406997417217,2500.9931640625,0.315804688676891,0.333822811546083,0.328557225389051,0.279482365400841,0.167049616960208,0.185991833484975
5,9.05000030691383,78.5499986678768,0.0569048513364726,-0.386077425070334,0.196233297210557,0.213462473902393,1,611.859118475291,690.020812988281,0.33510507984311,0.362881891964771,0.344818572619051,0.343084213391227,0.190580774083074,0.208519484544448
5,9.45000032047909,78.5499986678768,0.161368002234975,-0.392480547011036,0.306748215501911,0.21643638720169,1,611.624816995023,403.673614501953,0.336803783891927,0.363489523289062,0.345552311720171,0.346093283066595,0.197691417704429,0.216968578118935
5,10.3500003510009,78.5499986678768,0.332438459915605,-0.331540400845582,0.440867927537724,0.243601255524613,1,611.782980828414,114.680557250977,0.355931806204473,0.368401825723177,0.352952755233169,0.343625367981785,0.223999397512065,0.245372534688323
5,58.950001999179,78.5499986678768,-0.0409586076789064,-0.413769615684961,0.13898804769049,0.195087623124272,1,1229.15015654155,175.02082824707,0.326613054128052,0.358651057742965,0.346513296253876,0.347537530118148,0.205557503485879,0.231688644593513
5,111.350003776227,78.5499986678768,-0.173925197299174,-0.210441981510442,0.00133347552913229,0.283104431195887,1,2346.26188701209,185.673614501953,0.390817593513437,0.37522729629948,0.379135106512268,0.355231452854498,0.226349704295701,0.249012767906335
5,125.650004261185,78.5499986678768,0.143014800254095,-0.0546141592230547,0.0390572056240209,0.35524553175757,1,2611.26964369479,2729.34716796875,0.444564271837469,0.398088722806157,0.420183197245571,0.39858832736848,0.217189685746836,0.233803093024351
5,137.050004647795,78.5499986678768,0.0755469613925307,-0.152853406805267,0.0521667281928894,0.474728038398044,0,2789.32410797346,162.16667175293,0.530129952937622,0.518477280892313,0.549378941226959,0.501229947370676,0.319425599531353,0.374577217632627
